,0
16664,547.517578
16665,546.797546
16666,546.241821
16667,546.683899
16668,546.911255
16669,547.024963
16670,547.391235
16671,547.707031
16672,547.858582
16673,547.744934
16674,547.669128
16675,547.631226
16676,547.504944
16677,547.441772
16678,547.64386
16679,547.757568
16680,547.555481
16681,547.40387
16682,547.454407
16683,547.555481
16684,547.605957
16685,547.593323
16686,547.504944
16687,547.58075
16688,547.858582
16689,547.88385
16690,547.808105
16691,547.871216
16692,547.782837
16693,547.618591
16694,547.580688
16695,547.770203
16696,547.871216
16697,547.58075
16698,547.40387
16699,547.555481
16700,547.719666
16701,547.871216
16702,547.277588
16703,546.557556
16704,546.608093
16705,546.721802
16706,547.378601
16707,547.795471
16708,547.542847
16709,547.669128
16710,547.909119
16711,547.97229
16712,547.921753
16713,547.7323
16714,547.681763
16715,547.252319
16716,546.65863
16717,546.620728
16718,546.633362
16719,547.037598
16720,547.504944
16721,547.467041
16722,547.49231
16723,547.707031
16724,547.669128
16725,547.568115
16726,547.694397
16727,547.833374
16728,547.845947
16729,547.694397
16730,547.631226
16731,547.7323
16732,547.7323
16733,547.555481
16734,547.40387
16735,547.378601
16736,547.328064
16737,547.264954
16738,547.277588
16739,547.227051
16740,547.378601
16741,547.681763
16742,547.631226
16743,547.555481
16744,547.7323
16745,547.871216
16746,547.88385
16747,547.909119
16748,547.833374
16749,547.568115
16750,547.429138
16751,547.429138
16752,547.40387
16753,547.378601
16754,546.620728
16755,545.963928
16756,546.342834
16757,546.544922
16758,546.898621
16759,547.290222
16760,547.353333
16761,547.530212
16762,547.517578
16763,547.504944
16764,547.568115
16765,547.656494
16766,547.795471
16767,547.757568
16768,547.530212
16769,547.315491
16770,547.328064
16771,546.810181
16772,546.153381
16773,546.456543
16774,546.772339
16775,547.176514
16776,547.555481
16777,547.429138
16778,547.479675
16779,547.504944
16780,547.467041
16781,547.605957
16782,547.833374
16783,548.098633
16784,548.237549
16785,548.073364
16786,547.707031
16787,547.555481
16788,547.58075
16789,547.504944
16790,547.605957
16791,547.82074
16792,547.82074
16793,547.64386
16794,547.517578
16795,547.580688
16796,547.555481
16797,547.467041
16798,547.467041
16799,547.593323
16800,547.719666
16801,547.681763
16802,547.757568
16803,547.719666
16804,547.568115
16805,547.719666
16806,547.833374
16807,547.770203
16808,547.125977
16809,546.26709
16810,546.064941
16811,546.115479
16812,546.65863
16813,547.315491
16814,547.479675
16815,547.694397
16816,547.909119
16817,547.744934
16818,547.542847
16819,547.64386
16820,547.770203
16821,547.88385
16822,548.022827
16823,547.201782
16824,546.17865
16825,546.229187
16826,546.481812
16827,547.201782
16828,547.896484
16829,547.757568
16830,547.580688
16831,547.631226
16832,547.681763
16833,547.605957
16834,547.605957
16835,547.719666
16836,547.782837
16837,547.757568
16838,547.631226
16839,547.517578
16840,547.441772
16841,547.467041
16842,547.542847
16843,547.64386
16844,547.934387
16845,548.048096
16846,547.845947
16847,547.707031
16848,547.618591
16849,547.504944
16850,547.504944
16851,547.49231
16852,547.605957
16853,547.795471
16854,547.631226
16855,547.441772
16856,547.618591
16857,547.833374
16858,547.845947
16859,547.669128
16860,546.759705
16861,546.115479
16862,546.759705
16863,547.151245
16864,547.125977
16865,547.302856
16866,547.542847
16867,547.681763
16868,547.568115
16869,547.580688
16870,547.618591
16871,547.605957
16872,547.64386
16873,546.734436
16874,545.824951
16875,546.027039
16876,548.098572
16877,550.826965
16878,550.208008
16879,548.515442
16880,549.033325
16881,549.980652
16882,549.61438
16883,549.134399
16884,548.906982
16885,548.275452
16886,547.7323
16887,547.365967
16888,547.340698
16889,547.568115
16890,547.64386
16891,547.517578
16892,547.467041
16893,547.555481
16894,547.024963
16895,546.292297
16896,546.582825
16897,547.138611
16898,547.49231
16899,547.7323
16900,547.669128
16901,547.719666
16902,547.871216
16903,547.833374
16904,547.7323
16905,547.681763
16906,547.808105
16907,547.138611
16908,546.229187
16909,546.406006
16910,546.709167
16911,547.189148
16912,547.631226
16913,547.605957
16914,547.504944
16915,547.467041
16916,547.656494
16917,547.744934
16918,547.580688
16919,547.631226
16920,547.984924
16921,548.06073
16922,547.808105
16923,547.770203
16924,547.896484
16925,547.744934
16926,547.656494
16927,547.605957
16928,547.517578
16929,547.656494
16930,547.631226
16931,547.605957
16932,547.605957
16933,547.365967
16934,547.252319
16935,547.416504
16936,547.605957
16937,547.580688
16938,547.467041
16939,547.353333
16940,547.239685
16941,547.365967
16942,547.605957
16943,547.669128
16944,546.822815
16945,545.888123
16946,545.900757
16947,546.09021
16948,546.645996
16949,547.328064
16950,547.694397
16951,547.88385
16952,547.757568
16953,547.517578
16954,547.49231
16955,547.517578
16956,547.517578
16957,547.542847
16958,547.517578
16959,546.810181
16960,546.039673
16961,545.963928
16962,546.027039
16963,546.784912
16964,547.441772
16965,547.593323
16966,547.719666
16967,547.542847
16968,547.517578
16969,547.64386
16970,547.555481
16971,547.49231
16972,547.618591
16973,547.669128
16974,547.568115
16975,547.530212
16976,547.64386
16977,547.719666
16978,547.669128
16979,547.605957
16980,547.631226
16981,547.921753
16982,548.12384
16983,547.808105
16984,547.593323
16985,547.770203
16986,547.88385
16987,547.719666
16988,547.568115
16989,547.656494
16990,547.694397
16991,547.530212
16992,547.542847
16993,547.921753
16994,548.161743
16995,547.757568
16996,547.201782
16997,547.264954
16998,546.911255
16999,546.191284
17000,546.41864
17001,546.734436
17002,546.911255
17003,547.302856
17004,547.757568
17005,548.06073
17006,547.984924
17007,547.82074
17008,547.808105
17009,547.896484
17010,547.896484
17011,547.151245
17012,546.191284
17013,545.976563
17014,546.153381
17015,546.797546
17016,547.277588
17017,547.542847
17018,547.833374
17019,547.770203
17020,547.593323
17021,547.454407
17022,547.504944
17023,547.64386
17024,547.593323
17025,547.479675
17026,547.49231
17027,547.454407
17028,547.429138
17029,547.429138
17030,547.429138
17031,547.593323
17032,547.744934
17033,547.605957
17034,547.340698
17035,547.429138
17036,547.669128
17037,547.64386
17038,547.530212
17039,547.580688
17040,547.631226
17041,547.618591
17042,547.64386
17043,547.770203
17044,548.06073
17045,547.845947
17046,547.328064
17047,547.290222
17048,547.479675
17049,547.580688
17050,546.923889
17051,546.393372
17052,546.620728
17053,546.683899
17054,547.151245
17055,547.429138
17056,547.176514
17057,547.277588
17058,547.391235
17059,547.618591
17060,547.947021
17061,547.694397
17062,547.479675
17063,547.7323
17064,547.744934
17065,546.860718
17066,546.128113
17067,546.519714
17068,547.024963
17069,547.40387
17070,547.555481
17071,547.618591
17072,547.694397
17073,547.580688
17074,547.542847
17075,547.555481
17076,547.605957
17077,547.782837
17078,547.770203
17079,547.681763
17080,548.010193
17081,547.997559
17082,547.694397
17083,547.7323
17084,547.770203
17085,547.782837
17086,547.593323
17087,547.239685
17088,547.340698
17089,547.707031
17090,547.757568
17091,547.681763
17092,547.744934
17093,547.833374
17094,547.681763
17095,547.353333
17096,547.340698
17097,547.40387
17098,547.290222
17099,547.290222
17100,547.277588
17101,547.429138
17102,547.669128
17103,547.669128
17104,546.885986
17105,546.052307
17106,546.342834
17107,546.810181
17108,547.542847
17109,548.022827
17110,547.64386
17111,547.441772
17112,547.454407
17113,547.517578
17114,547.669128
17115,547.681763
17116,547.49231
17117,547.467041
17118,547.64386
17119,547.012329
17120,546.191284
17121,546.50708
17122,546.987061
17123,547.252319
17124,547.530212
17125,547.64386
17126,547.770203
17127,547.782837
17128,547.669128
17129,547.871216
17130,547.959656
17131,547.694397
17132,547.795471
17133,547.757568
17134,547.504944
17135,547.694397
17136,547.871216
17137,547.871216
17138,547.795471
17139,547.568115
17140,547.555481
17141,547.656494
17142,547.429138
17143,547.227051
17144,547.517578
17145,547.934387
17146,548.035461
17147,547.845947
17148,547.631226
17149,547.782837
17150,547.984924
17151,547.795471
17152,547.656494
17153,547.555481
17154,546.696533
17155,546.027039
17156,546.544922
17157,547.037598
17158,547.365967
17159,547.669128
17160,547.568115
17161,547.441772
17162,547.568115
17163,547.719666
17164,547.656494
17165,547.618591
17166,547.441772
17167,546.50708
17168,545.951294
17169,546.00177
17170,545.888123
17171,546.342834
17172,546.797546
17173,547.214417
17174,547.580688
17175,547.593323
17176,547.669128
17177,547.770203
17178,547.833374
17179,547.719666
17180,547.631226
17181,547.681763
17182,547.631226
17183,547.365967
17184,547.176514
17185,547.214417
17186,547.49231
17187,547.707031
17188,547.517578
17189,547.365967
17190,547.365967
17191,547.454407
17192,547.504944
17193,547.530212
17194,547.555481
17195,547.504944
17196,547.795471
17197,547.871216
17198,547.467041
17199,547.277588
17200,547.353333
17201,547.378601
17202,547.302856
17203,547.391235
17204,547.681763
17205,547.88385
17206,547.037598
17207,546.128113
17208,546.494446
17209,546.848083
17210,547.227051
17211,547.555481
17212,547.542847
17213,547.694397
17214,547.694397
17215,547.669128
17216,547.707031
17217,547.669128
17218,547.871216
17219,547.378601
17220,546.481812
17221,546.620728
17222,547.037598
17223,547.530212
17224,547.871216
17225,547.694397
17226,547.365967
17227,547.252319
17228,547.340698
17229,547.378601
17230,547.568115
17231,547.7323
17232,547.782837
17233,547.845947
17234,547.681763
17235,547.454407
17236,547.656494
17237,547.795471
17238,547.568115
17239,547.479675
17240,547.605957
17241,547.808105
17242,547.782837
17243,547.530212
17244,547.391235
17245,547.40387
17246,547.454407
17247,547.391235
17248,547.467041
17249,547.656494
17250,547.568115
17251,547.479675
17252,547.49231
17253,547.40387
17254,547.353333
17255,547.568115
17256,547.808105
17257,547.681763
17258,547.479675
17259,547.580688
17260,547.138611
17261,546.406006
17262,546.709167
17263,547.201782
17264,547.479675
17265,547.64386
17266,547.416504
17267,547.504944
17268,547.858582
17269,547.858582
17270,547.7323
17271,547.694397
17272,547.593323
17273,546.873352
17274,546.203918
17275,546.304932
17276,546.519714
17277,547.088074
17278,547.530212
17279,547.64386
17280,547.845947
17281,547.744934
17282,547.542847
17283,547.605957
17284,547.757568
17285,547.744934
17286,547.782837
17287,547.871216
17288,547.795471
17289,547.669128
17290,547.555481
17291,547.504944
17292,547.618591
17293,547.959656
17294,548.30072
17295,548.237549
17296,547.871216
17297,547.593323
17298,547.542847
17299,547.694397
17300,547.896484
17301,547.858582
17302,547.782837
17303,547.845947
17304,547.681763
17305,547.504944
17306,547.770203
17307,548.098633
17308,547.277588
17309,546.09021
17310,545.951294
17311,546.153381
17312,546.822815
17313,547.580688
17314,547.618591
17315,547.542847
17316,547.593323
17317,547.555481
17318,547.454407
17319,547.517578
17320,547.694397
17321,547.64386
17322,547.467041
17323,547.49231
17324,547.580688
17325,546.734436
17326,545.837585
17327,546.292297
17328,546.835449
17329,547.214417
17330,547.315491
17331,547.176514
17332,547.378601
17333,547.530212
17334,547.694397
17335,547.909119
17336,547.88385
17337,547.669128
17338,547.719666
17339,547.757568
17340,547.593323
17341,547.454407
17342,547.264954
17343,547.353333
17344,547.542847
17345,547.542847
17346,547.555481
17347,547.454407
17348,547.416504
17349,547.605957
17350,547.757568
17351,547.770203
17352,547.694397
17353,547.669128
17354,547.719666
17355,547.833374
17356,547.833374
17357,547.530212
17358,547.353333
17359,547.605957
17360,547.845947
17361,547.845947
17362,547.189148
17363,546.494446
17364,546.860718
17365,547.391235
17366,547.605957
17367,547.744934
17368,547.770203
17369,547.618591
17370,547.530212
17371,547.504944
17372,547.454407
17373,547.694397
17374,547.833374
17375,546.923889
17376,546.191284
17377,546.911255
17378,547.467041
17379,547.631226
17380,547.782837
17381,547.795471
17382,547.959656
17383,547.82074
17384,547.64386
17385,547.782837
17386,547.656494
17387,547.40387
17388,547.530212
17389,547.681763
17390,547.580688
17391,547.593323
17392,547.656494
17393,547.454407
17394,547.290222
17395,547.163879
17396,547.125977
17397,547.340698
17398,547.416504
17399,547.378601
17400,547.504944
17401,547.64386
17402,547.593323
17403,547.568115
17404,547.669128
17405,547.782837
17406,547.744934
17407,547.593323
17408,547.542847
17409,547.64386
17410,547.7323
17411,547.64386
17412,547.694397
17413,547.681763
17414,546.772339
17415,546.039673
17416,546.166016
17417,546.17865
17418,546.532349
17419,546.911255
17420,546.885986
17421,547.264954
17422,547.757568
17423,547.858582
17424,547.909119
17425,547.896484
17426,547.770203
17427,547.555481
17428,547.302856
17429,547.290222
17430,547.378601
17431,546.734436
17432,546.166016
17433,546.784912
17434,547.189148
17435,547.353333
17436,547.504944
17437,547.365967
17438,547.391235
17439,547.64386
17440,547.896484
17441,547.782837
17442,547.656494
17443,547.694397
17444,547.605957
17445,547.542847
17446,547.479675
17447,547.58075
17448,547.909119
17449,547.997559
17450,547.959656
17451,547.858582
17452,547.681763
17453,547.64386
17454,547.605957
17455,547.593323
17456,547.719666
17457,547.719666
17458,547.833374
17459,547.97229
17460,547.770203
17461,547.808105
17462,547.997559
17463,547.694397
17464,547.40387
17465,547.49231
17466,546.797607
17467,546.027039
17468,546.368103
17469,546.848083
17470,547.302856
17471,547.542847
17472,547.441772
17473,547.365967
17474,547.479675
17475,547.707031
17476,547.58075
17477,547.315491
17478,547.340698
17479,547.353333
17480,547.201782
17481,546.645996
17482,546.09021
17483,546.09021
17484,546.267029
17485,547.037598
17486,547.58075
17487,547.40387
17488,547.49231
17489,547.64386
17490,547.542847
17491,547.542847
17492,547.669128
17493,547.719666
17494,547.656494
17495,547.290222
17496,547.252319
17497,547.605957
17498,547.593323
17499,547.467041
17500,547.454407
17501,547.530212
17502,547.656494
17503,547.694397
17504,547.669128
17505,547.49231
17506,547.467041
17507,547.719666
17508,547.833374
17509,547.871216
17510,547.896484
17511,547.795471
17512,547.58075
17513,547.49231
17514,547.479675
17515,547.479675
17516,547.7323
17517,547.896484
17518,547.782837
17519,547.694397
17520,547.012329
17521,546.254456
17522,546.203918
17523,546.140747
17524,546.532349
17525,547.088074
17526,547.315491
17527,547.530212
17528,547.605957
17529,547.429138
17530,547.315491
17531,547.568115
17532,547.719666
17533,547.631226
17534,547.618591
17535,547.618591
17536,547.467041
17537,546.65863
17538,545.93866
17539,546.456543
17540,547.163879
17541,547.530212
17542,547.631226
17543,547.593323
17544,547.744934
17545,547.795471
17546,547.64386
17547,547.517578
17548,547.441772
17549,547.542847
17550,547.757568
17551,547.896484
17552,547.858582
17553,547.555481
17554,547.378601
17555,547.365967
17556,547.429138
17557,547.605957
17558,547.681763
17559,547.618591
17560,547.479675
17561,547.353333
17562,547.340698
17563,547.328064
17564,547.264954
17565,547.340698
17566,547.441772
17567,547.479675
17568,547.631226
17569,547.921753
17570,547.934387
17571,547.605957
17572,547.454407
17573,547.252319
17574,547.062805
17575,547.189148
17576,546.595459
17577,546.077576
17578,546.26709
17579,546.216553
17580,546.835449
17581,547.49231
17582,547.429138
17583,547.353333
17584,547.479675
17585,547.782837
17586,547.984924
17587,548.010193
17588,547.88385
17589,547.871216
17590,547.896484
17591,546.974426
17592,545.963928
17593,545.976563
17594,546.17865
17595,546.709167
17596,547.328064
17597,547.681763
17598,547.795471
17599,547.7323
17600,547.871216
17601,547.82074
17602,547.694397
17603,547.795471
17604,547.707031
17605,547.504944
17606,547.441772
17607,547.290222
17608,547.365967
17609,547.719666
17610,547.782837
17611,547.64386
17612,547.530212
17613,547.568115
17614,547.681763
17615,547.618591
17616,547.605957
17617,547.669128
17618,547.669128
17619,547.64386
17620,547.631226
17621,547.64386
17622,547.656494
17623,547.530212
17624,547.353333
17625,547.416504
17626,547.568115
17627,547.669128
17628,546.923889
17629,545.989197
17630,546.3302
17631,546.987061
17632,547.467041
17633,547.605957
17634,547.290222
17635,547.189148
17636,547.429138
17637,547.542847
17638,547.365967
17639,547.328064
17640,547.391235
17641,547.302856
17642,547.125977
17643,547.290222
17644,547.694397
17645,547.037598
17646,546.166016
17647,546.469177
17648,546.797546
17649,547.214417
17650,547.7323
17651,547.681763
17652,547.530212
17653,547.378601
17654,547.340698
17655,547.631226
17656,547.757568
17657,547.593323
17658,547.568115
17659,547.58075
17660,547.593323
17661,547.757568
17662,547.909119
17663,547.833374
17664,547.64386
17665,547.568115
17666,547.542847
17667,547.618591
17668,547.719666
17669,547.568115
17670,547.618591
17671,547.934387
17672,547.959656
17673,547.681763
17674,547.467041
17675,547.719666
17676,547.88385
17677,547.64386
17678,547.7323
17679,547.947021
17680,547.050232
17681,546.115479
17682,546.140747
17683,546.279724
17684,547.113342
17685,547.782837
17686,547.656494
17687,547.681763
17688,547.7323
17689,547.707031
17690,547.7323
17691,547.631226
17692,547.467041
17693,547.504944
17694,547.580688
17695,546.923889
17696,546.355469
17697,547.100708
17698,547.681763
17699,547.707031
17700,547.7323
17701,547.681763
17702,547.770203
17703,547.845947
17704,547.782837
17705,547.694397
17706,547.58075
17707,547.49231
17708,547.542847
17709,547.530212
17710,547.441772
17711,547.353333
17712,547.353333
17713,547.315491
17714,547.151245
17715,547.239685
17716,547.416504
17717,547.479675
17718,547.580688
17719,547.795471
17720,547.88385
17721,547.694397
17722,547.479675
17723,547.391235
17724,547.467041
17725,547.605957
17726,547.707031
17727,547.694397
17728,547.694397
17729,547.681763
17730,547.694397
17731,547.947021
17732,548.085999
17733,547.896484
17734,546.961792
17735,546.203918
17736,546.633362
17737,546.873352
17738,546.949158
17739,547.315491
17740,547.49231
17741,547.555481
17742,547.580688
17743,547.618591
17744,547.719666
17745,547.757568
17746,547.618591
17747,546.898621
17748,546.279663
17749,546.532288
17750,546.696533
17751,546.961792
17752,547.530212
17753,547.858582
17754,547.845947
17755,547.479675
17756,547.290222
17757,547.429138
17758,547.517578
17759,547.64386
17760,547.808105
17761,547.896484
17762,547.934387
17763,547.871216
17764,547.770203
17765,547.605957
17766,547.479675
17767,547.40387
17768,547.40387
17769,547.49231
17770,547.530212
17771,547.429138
17772,547.391235
17773,547.681763
17774,547.959656
17775,547.88385
17776,547.568115
17777,547.454407
17778,547.454407
17779,547.302856
17780,547.328064
17781,547.568115
17782,547.64386
17783,547.542847
17784,547.555481
17785,547.669128
17786,547.151245
17787,546.532349
17788,546.898621
17789,547.214417
17790,547.277588
17791,547.429138
17792,547.365967
17793,547.365967
17794,547.31543
17795,547.416504
17796,547.744934
17797,547.593323
17798,547.353333
17799,546.860718
17800,546.380737
17801,546.544922
17802,546.582825
17803,546.974426
17804,547.441772
17805,547.391235
17806,547.239685
17807,547.189148
17808,547.277588
17809,547.416504
17810,547.542847
17811,547.568115
17812,547.580688
17813,547.757568
17814,547.858582
17815,547.568115
17816,547.504944
17817,547.681763
17818,547.593323
17819,547.555481
17820,547.568115
17821,547.593323
17822,547.64386
17823,547.694397
17824,547.921753
17825,547.934387
17826,547.744934
17827,547.631226
17828,547.580688
17829,547.631226
17830,547.631226
17831,547.631226
17832,547.770203
17833,547.921753
17834,547.97229
17835,547.808105
17836,547.593323
17837,547.770203
17838,547.454407
17839,546.759705
17840,547.088074
17841,547.49231
17842,547.365967
17843,547.504944
17844,547.770203
17845,547.795471
17846,547.782837
17847,547.757568
17848,547.669128
17849,547.808105
17850,548.010193
17851,547.138611
17852,546.115479
17853,546.582825
17854,547.239685
17855,547.441772
17856,547.669128
17857,547.858582
17858,547.770203
17859,547.580688
17860,547.467041
17861,547.201782
17862,547.113342
17863,547.315491
17864,547.391235
17865,547.353333
17866,547.416504
17867,547.568115
17868,547.719666
17869,547.88385
17870,547.984924
17871,547.618591
17872,547.176514
17873,547.201782
17874,547.264954
17875,547.163879
17876,547.227051
17877,547.40387
17878,547.454407
17879,547.441772
17880,547.40387
17881,547.378601
17882,547.378601
17883,547.467041
17884,547.669128
17885,547.694397
17886,547.694397
17887,547.770203
17888,547.744934
17889,547.656494
17890,546.885986
17891,546.17865
17892,546.443909
17893,546.65863
17894,546.987061
17895,547.277588
17896,547.227051
17897,547.378601
17898,547.479675
17899,547.479675
17900,547.391235
17901,547.290222
17902,547.378601
17903,547.517578
17904,547.618591
17905,546.987061
17906,546.406006
17907,547.062805
17908,547.517578
17909,547.555481
17910,547.49231
17911,547.264954
17912,547.353333
17913,547.605957
17914,547.909119
17915,548.035461
17916,547.921753
17917,547.744934
17918,547.542847
17919,547.605957
17920,547.896484
17921,547.909119
17922,547.770203
17923,547.744934
17924,547.719666
17925,547.555481
17926,547.416504
17927,547.454407
17928,547.454407
17929,547.467041
17930,547.593323
17931,547.681763
17932,547.770203
17933,547.921753
17934,547.934387
17935,547.896484
17936,547.757568
17937,547.454407
17938,547.429138
17939,547.568115
17940,547.618591
17941,547.555481
17942,546.822815
17943,546.166016
17944,546.494446
17945,546.860718
17946,547.227051
17947,547.64386
17948,547.656494
17949,547.530212
17950,547.40387
17951,547.328064
17952,547.40387
17953,547.568115
17954,547.618591
17955,546.671265
17956,545.837585
17957,546.102844
17958,546.241821
17959,546.582825
17960,546.936523
17961,547.277588
17962,547.631226
17963,547.719666
17964,547.82074
17965,547.808105
17966,547.808105
17967,547.669128
17968,547.454407
17969,547.391235
17970,547.555481
17971,547.605957
17972,547.454407
17973,547.605957
17974,547.757568
17975,547.7323
17976,547.707031
17977,547.542847
17978,547.40387
17979,547.530212
17980,547.719666
17981,547.88385
17982,547.97229
17983,547.656494
17984,547.467041
17985,547.669128
17986,547.656494
17987,547.467041
17988,547.353333
17989,547.542847
17990,547.82074
17991,547.605957
17992,547.290222
17993,547.391235
17994,546.923889
17995,546.203918
17996,546.645996
17997,547.277588
17998,547.593323
17999,547.947021
18000,547.896484
18001,547.568115
18002,547.618591
18003,547.808105
18004,547.681763
18005,547.631226
18006,547.744934
18007,547.012329
18008,546.077576
18009,546.254456
18010,546.709167
18011,547.163879
18012,547.391235
18013,547.340698
18014,547.479675
18015,547.454407
18016,547.340698
18017,547.441772
18018,547.416504
18019,547.40387
18020,547.504944
18021,547.416504
18022,547.239685
18023,547.176514
18024,547.40387
18025,547.694397
18026,547.88385
18027,547.997559
18028,547.921753
18029,547.618591
18030,547.378601
18031,547.40387
18032,547.467041
18033,547.429138
18034,547.328064
18035,547.391235
18036,547.593323
18037,547.782837
18038,547.88385
18039,547.808105
18040,547.770203
18041,547.82074
18042,547.719666
18043,547.467041
18044,547.441772
18045,547.454407
18046,546.645996
18047,545.976563
18048,546.342834
18049,546.822815
18050,547.353333
18051,547.656494
18052,547.517578
18053,547.40387
18054,547.441772
18055,547.681763
18056,547.947021
18057,547.921753
18058,547.782837
18059,546.949158
18060,546.102844
18061,546.304932
18062,546.469177
18063,546.987061
18064,547.593323
18065,547.441772
18066,547.176514
18067,547.239685
18068,547.441772
18069,547.555481
18070,547.82074
18071,547.984924
18072,547.871216
18073,547.580688
18074,547.227051
18075,547.340698
18076,547.845947
18077,548.010193
18078,547.871216
18079,547.605957
18080,547.302856
18081,547.441772
18082,547.605957
18083,547.454407
18084,547.530212
18085,547.694397
18086,547.694397
18087,547.744934
18088,547.631226
18089,547.378601
18090,547.239685
18091,547.176514
18092,547.31543
18093,547.669128
18094,547.782837
18095,547.605957
18096,547.504944
18097,547.504944
18098,546.810181
18099,546.153381
18100,546.342834
18101,546.342834
18102,546.620728
18103,546.974426
18104,546.936523
18105,547.151245
18106,547.454407
18107,547.580688
18108,547.429138
18109,547.353333
18110,547.58075
18111,547.64386
18112,547.454407
18113,547.264954
18114,547.163879
18115,546.41864
18116,545.723938
18117,545.837585
18118,545.951294
18119,546.393372
18120,546.848083
18121,547.176514
18122,547.49231
18123,547.58075
18124,547.744934
18125,547.808105
18126,547.694397
18127,547.580688
18128,547.504944
18129,547.656494
18130,547.795471
18131,547.656494
18132,547.694397
18133,547.7323
18134,547.605957
18135,547.555481
18136,547.555481
18137,547.656494
18138,547.871216
18139,548.149109
18140,548.187012
18141,548.048096
18142,548.035461
18143,547.871216
18144,547.49231
18145,547.340698
18146,547.593323
18147,547.909119
18148,548.085999
18149,547.984924
18150,547.782837
18151,547.833374
18152,547.151245
18153,546.279724
18154,546.368103
18155,546.481812
18156,546.936523
18157,547.467041
18158,547.49231
18159,547.656494
18160,547.896484
18161,547.934387
18162,547.770203
18163,547.669128
18164,547.568115
18165,547.328064
18166,547.252319
18167,546.759705
18168,546.229187
18169,546.734436
18170,547.062805
18171,547.113342
18172,547.49231
18173,547.681763
18174,547.707031
18175,547.618591
18176,547.441772
18177,547.340698
18178,547.239685
18179,547.365967
18180,547.542847
18181,547.40387
18182,547.49231
18183,547.694397
18184,547.568115
18185,547.542847
18186,547.656494
18187,547.757568
18188,547.871216
18189,547.681763
18190,547.517578
18191,547.49231
18192,547.378601
18193,547.49231
18194,547.479675
18195,547.252319
18196,547.214417
18197,547.315491
18198,547.353333
18199,547.201782
18200,547.163879
18201,547.378601
18202,547.58075
18203,547.64386
18204,547.605957
18205,547.782837
18206,547.984924
18207,547.656494
18208,547.264954
18209,547.176514
18210,546.544922
18211,546.140747
18212,546.683899
18213,546.923889
18214,547.277588
18215,547.64386
18216,547.49231
18217,547.479675
18218,547.618591
18219,547.782837
18220,547.896484
18221,547.845947
18222,547.770203
18223,547.050232
18224,546.406006
18225,546.860718
18226,547.176514
18227,547.416504
18228,547.782837
18229,547.719666
18230,547.568115
18231,547.833374
18232,548.022827
18233,547.568115
18234,547.100708
18235,547.050232
18236,547.201782
18237,547.479675
18238,547.7323
18239,547.631226
18240,547.593323
18241,547.871216
18242,547.871216
18243,547.719666
18244,547.808105
18245,547.757568
18246,547.580688
18247,547.555481
18248,547.555481
18249,547.542847
18250,547.555481
18251,547.40387
18252,547.189148
18253,547.378601
18254,547.568115
18255,547.49231
18256,547.542847
18257,547.656494
18258,547.64386
18259,547.530212
18260,547.416504
18261,547.277588
18262,546.544922
18263,545.900757
18264,545.976563
18265,546.17865
18266,546.734436
18267,546.999695
18268,547.100708
18269,547.40387
18270,547.580688
18271,547.795471
18272,547.555481
18273,547.113342
18274,546.949158
18275,546.961792
18276,547.264954
18277,547.49231
18278,547.580688
18279,547.82074
18280,547.88385
18281,547.277588
18282,546.671265
18283,547.189148
18284,547.694397
18285,547.504944
18286,547.441772
18287,547.618591
18288,547.782837
18289,547.896484
18290,547.947021
18291,547.858582
18292,547.694397
18293,547.517578
18294,547.530212
18295,547.593323
18296,547.580688
18297,547.593323
18298,547.618591
18299,547.656494
18300,547.757568
18301,547.858582
18302,547.782837
18303,547.681763
18304,547.618591
18305,547.694397
18306,547.82074
18307,547.707031
18308,547.568115
18309,547.605957
18310,547.744934
18311,547.669128
18312,547.517578
18313,547.656494
18314,547.694397
18315,547.340698
18316,546.406006
18317,545.888123
18318,546.342834
18319,546.519714
18320,546.835449
18321,547.378601
18322,547.504944
18323,547.770203
18324,548.098633
18325,547.921753
18326,547.694397
18327,547.909119
18328,548.06073
18329,547.694397
18330,547.340698
18331,546.683899
18332,546.052307
18333,546.229187
18334,546.406006
18335,546.835449
18336,547.328064
18337,547.479675
18338,547.542847
18339,547.479675
18340,547.378601
18341,547.302856
18342,547.49231
18343,547.757568
18344,547.795471
18345,547.82074
18346,547.7323
18347,547.504944
18348,547.340698
18349,547.365967
18350,547.517578
18351,547.770203
18352,547.997559
18353,547.7323
18354,547.555481
18355,547.7323
18356,547.669128
18357,547.555481
18358,547.707031
18359,547.808105
18360,547.669128
18361,547.719666
18362,547.845947
18363,547.694397
18364,547.681763
18365,547.795471
18366,547.656494
18367,547.681763
18368,547.656494
18369,547.391235
18370,546.810181
18371,546.355469
18372,546.848083
18373,547.227051
18374,547.340698
18375,547.517578
18376,547.58075
18377,547.757568
18378,548.010193
18379,547.947021
18380,547.707031
18381,547.7323
18382,547.744934
18383,546.898621
18384,546.267029
18385,546.848083
18386,547.075439
18387,547.176514
18388,547.378601
18389,547.378601
18390,547.568115
18391,547.542847
18392,547.40387
18393,547.479675
18394,547.694397
18395,547.782837
18396,547.744934
18397,547.795471
18398,547.795471
18399,547.770203
18400,547.757568
18401,547.580688
18402,547.479675
18403,547.568115
18404,547.593323
18405,547.669128
18406,547.707031
18407,547.631226
18408,547.555481
18409,547.328064
18410,547.062805
18411,547.100708
18412,547.40387
